id,label,gender,profession,tweet
42678,@user144,male,politician,"Cuando hay voluntad política y garantías para los derechos de la gente los acuerdos con @user siempre son posibles. El acuerdo de Eibar demuestra que somos gente que cumple su palabra, porque decimos lo que hacemos y hacemos lo que decimos."
7264,@user198,male,politician,"Hoy me he reunido con los rectores de las universidades en el Pleno del Consejo de Universidades. Coincidimos en resaltar la buena calidad del sistema universitario español, y al mismo tiempo en que es el momento de iniciar el diálogo con todos para actualizar su marco normativo"
10500,@user20,male,journalist,Entre lo que más le puedo agradecer a un reportaje es que me aporte aprendizajes para el día a día. El de #SalvadosAcoso es uno de esos programas. Muchos hombres descubriremos actitudes propias o ajenas con compañeras de trabajo que pueden ser molestas sin que seamos conscientes
1064,@user124,female,politician,"Mi más sentido pésame a la familia y compañeros del funcionario de aduanas fallecido, y mi apoyo y reconocimiento siempre al trabajo que realizan en #Aduanas contra el narcotráfico. . D.E.P"
3590,@user351,female,journalist,Vamos a hablar de esto...en 10 minutos os esperamos
5618,@user28,male,journalist,Se llamaba Santiago Ochoa y ha sido asesinado por el narcoestado de Colombia del criminal Iván Duque. Anoche su cabeza apareció en una bolsa de plástico en la calle. Los están matando con el apoyo de los Estados Unidos de Joe Biden y el silencio cómplice del gobierno de España.
9649,@user245,female,politician,Cuidado con la normalización o la peligrosa banalización de determinadas acciones politicas #LoDeXNazi 👇
15468,@user3,male,politician,"@user Solo el tiempo dirá si es cierto lo que [POLITICAL_PARTY] y los medios expanden de que los sillones han cambiado a Podemos. Mientras tanto, a seguir luchando para que el pasado de ETA o del GAL no sean la excusa de las izquierdas para no colaborar por un futuro diferente"
3363,@user155,male,politician,[POLITICAL_PARTY] habló y pidió un gesto de la Abogacía del Estado. Sánchez se puso manos a la obra y presionó a la Abogacía. Salió el escrito y Sánchez consiguió su acuerdos de gobierno en pocas horas. En el camino se cargó a una institución con casi 140 años. Así es el #Sanchismo.
35167,@user338,male,journalist,"Hoy en #PoemasSentidos, el blog de @user en el que cada domingo comento y recito algunos de los mejores versos en español, un poema de Manuel Machado que hunde sus raíces en el ‘Cantar de Mio Cid’."
9233,@user452,male,journalist,"Hoy se ha aprobado por gran mayoría la ley de ingreso mínimo vital: una ley imprescindible Es lo que esperamos de sus señorías, el acuerdo, que para eso fueron votadas y no para la bronca y la trifulca permanente. Que cunda el ejemplo..."
40125,@user354,male,politician,🏛Hoy se ha aprobado la moción que hemos presentado sobre los mecanismos de cumplimiento de los dictámenes y medidas cautelares del Comité DESC para garantizar el derecho a la vivienda. 👉El Estado debe cumplir con la legalidad. Los buitres no pueden estar por encima de la ley.
49390,@user265,male,politician,"💪🏻 Hay que decirles a todas esas niñas que si quieren, pueden. No perdamos el talento de la mitad de la humanidad en la ciencia y la investigación. . #NoMoreMatildas"
47174,@user349,male,politician,El Gobierno ha aplicado el artículo 155 y los instrumentos legales que los servicios jurídicos han recomendado para restituir la legalidad en Cataluña. Seguiremos defendiendo el cumplimiento de la ley y los derechos de todos los españoles. #SesióndeControl
31621,@user339,female,politician,"La denuncia de #Nevenka contra el acoso sexual y las violencias machistas ha vuelto a las calles, a la sociedad, para restablecer la voz y la dignidad de las mujeres. No es una serie más. Es la necesaria ruptura de ese silencio colectivo que aún nos mata y nos vuelve vulnerables."
9742,@user80,male,politician,"Reunión en #Fomento sobre trenes Algeciras -Ronda Bobadilla. . Se licitan 3.000 mill. € para nuevos trenes y se invertirá en mejorar los actuales, su accesibilidad y aumentar puntualidad. En los últimos 7 años no hubo inversion , ni un € en esta línea ni en mejorar los trenes!!"
8417,@user83,female,politician,Hemos forzado al gobierno a dar cuenta de sus actuaciones improvisadas con el #OpenArms y @user no da la cara...Estará meditando en cómo dar solución a las CCAA que esperan la liberación de fondos o quizás en el relato que le preparan para afrontar las prox.elecciones
21729,@user225,male,journalist,"""Lo más importante del fútbol son los aficionados"", dicen. La camiseta de tu equipo a 140€, una entrada por 100€, partidos a las 2 de la tarde porque es prime time en China y la Supercopa en Arabia Saudí, donde la vida de una mujer vale menos que la de una rata."
50491,@user413,female,journalist,@user @user @user Es muy chulo! Doy fe (y no sólo porque los artífices sean amiguis). Muy recomendado!
33491,@user418,male,politician,Alguna vez la izquierda tendrá que dejar las pataletas y ponerse a trabajar. Nadie obligó a Inés Sabanés a dimitir con un Pleno de Presupuestos convocado desde el viernes por la mañana. Lo que ha sucedido hoy es parte de la actuación en la que está instalada la izquierda.
21103,@user322,female,politician,"Hoy en Comisión de #Igualdad hemos vivido momentos vergonzantes protagonizados por señorías q no respetan ni a las comparecientes invitadas. Y a las q lo del feminismo ... ya tú sabes. . Aún así, nosotras seguimos trabajando y aportando. . @user . @user . @user"
7511,@user113,male,politician,"Si el tirano Sánchez vuelve a decretar un ilegal estado de alarma, convocaremos el lunes 12-O, en todas las ciudades y pueblos, una nueva caravana por la libertad, contra la muerte y la ruina que trae Sánchez. Son una mafia y los españoles no van a dejarse encarcelar de nuevo."
29928,@user10,male,journalist,En vísperas del 28A Pablo Casado se ofrece a que [POLITICAL_PARTY] entre en un Gobierno del [POLITICAL_PARTY] -[POLITICAL_PARTY] Hoy por primera vez reconoce que [POLITICAL_PARTY] es la extrema derecha
19026,@user154,female,politician,Vídeo de la visita de ayer al mítico [#POLITICAL_PARTY] de Madrid. Me alegra mucho ver que ha vuelto a abrir sus puertas. Espero que os guste!!
27044,@user336,male,politician,"Está claro que @user no se entera, los 3 grupos mayoritarios tienen a muchos diputados situados en eso que con desprecio los de [POLITICAL_PARTY] llaman el gallinero.... Lo importante no es dónde se sienta cada uno en el @user, sino lo que es capaz de aportar a España 🇪🇸 desde allí‼️"
5393,@user161,male,politician,En el grupo liberal europeo está @user no el [POLITICAL_PARTY]. En el @user está @user no el [POLITICAL_PARTY]. El [POLITICAL_PARTY] está integrado en el @user en el grupo conservador del @user . Los liberales (progresistas) con los liberales y los conservadores con los conservadores. De nada
16043,@user182,male,politician,“Escalada”. Como si fuera la subida al Tourmalet de una etapa del Tour. Asesinar a 103 personas tiene un nombre. Asesinar niños y niñas tiene un nombre. Terrorismo. La mayor vergüenza de la humanidad lo que ocurre en Palestina. Sistemática y periódicamente. Con total impunidad
25215,@user366,male,politician,"Sólo la ideología, sin atender a la innovación y tecnología, no puede ignorar la realidad de la industria española. @user en defensa del empleo, industria y economía de #España."
35263,@user73,female,politician,"En #ComisiónIgualdad para debatir los #PGE2021 de @user, un proyecto que nada tiene que ver con la realidad de las mujeres, inflado para pagar a ocho nuevos altos cargos y estudios de dudosa utilidad como la incidencia del color rosa, mientras aumentan el paro y la pobreza"
29290,@user155,male,politician,"Entre un [POLITICAL_PARTY] inmerso en una competición con Podemos por el voto más radical y la opción no descartada por el [POLITICAL_PARTY] de que [POLITICAL_PARTY] decida la vida de millones de madrileños, apelo a la unión de los moderados en torno al proyecto de concordia de [POLITICAL_PARTY]. En @user👇🏻."
50366,@user27,female,politician,«Cada vez seremos más las mujeres directoras»
45312,@user26,male,politician,Un gobierno en funciones no es un gobierno sin funciones. Y la más importante es que los servicios públicos se presten con normalidad. Pedimos un Consejo de Política Fiscal y Financiera inmediato. Los ciudadanos necesitan explicaciones y soluciones sobre financiación autonómica
33902,@user424,female,politician,"Y, por cierto, si les preocupa tanto la vida y no abandonar a nadie en situación vulnerable, que se ocupen de una gestión decente y humana de las residencias de mayores, que no recorten en la sanidad pública, q los paliativos necesitan dinero y todas debemos poder acceder a ellos"
21656,@user212,female,politician,@user @user Es la Ministra de Hacienda quien “no lo ve posible” y el [POLITICAL_PARTY] la respolda. [POLITICAL_PARTY] está a favor de cambiar la ley y así consta en el acuerdo de gobierno de coalición a propuesta nuestra. Pero [POLITICAL_PARTY] es la parte minoritaria de ese gobierno. La discusión sigue abierta.
42413,@user130,male,politician,@user @user ¿ Cuánto tiempo crees que llevo ? Tan solo ha habido un pleno y en ese ÚNICO pleno que existió en la pasada legislatura fallida defendí las ayudas que el Gobierno debe dar por los incendios de la isla de GC. Qué fácil es criticar siempre. Buen dia.
6172,@user451,male,politician,"En la Región de Murcia merecemos otras formas y otros procedimientos que pongan en valor las instituciones y la vida pública. Merecemos un presidente que considere a la Región de Murcia , desde la templanza, como un asunto público. Merecemos a @user"
3443,@user359,male,politician,"El responsable del asesinato de las 13 Rosas fue Roberto Conesa, torturador maestro de torturadores como Antonio González Pacheco, alias Billy el niño, que sigue cobrando como expolicía condecorado. Hace falta un gobierno que defienda la memoria con justicia y reparación"
8,@user34,female,politician,"La factura de la luz alcanza nuevo máximo histórico, y desde @user seguimos trabajando para paliar su efecto sobre familias y empresas. Proponemos reforzar el Bono Social Eléctrico y ampliarlo a más familias para que nadie deba mirarse el bolsillo en esta ola de calor."
44720,@user329,female,politician,"Cada vez que se hace un desahucio de niños, me acuerdo de la enmienda a la Ley de protección a la infancia contra la violencia, que hicimos 6 fuerzas políticas, basadas en Comité #DDHH ONU, para buscarles soluciones habitacionales, y que el [POLITICAL_PARTY] no aceptó. #desc #stopdesahucios"
21709,@user4,male,politician,La nieta de Dióscoro Galindo lleva a Estrasburgo su petición para localizar la fosa de #Lorca. ⁦@user⁩ ⁦@user⁩ ⁦@user⁩
18047,@user396,female,journalist,"Este lunes abrirán las tiendas no esenciales y los pubs y restaurantes sólo al aire libre. Cuando el 100% de la población de más de 50 años, sanitarios, cuidadores y vulnerables ha recibido (o se le ha ofrecido) al menos una dosis de vacuna"
39973,@user180,male,journalist,Y después de la Copa @user Influencer lo tengo claro...¡El Football Walking Tour de [#POLITICAL_PARTY]! Una ruta que estará disponible todo el finde por Madrid para descubrir los lugares que hacen a esta ciudad la capital del fútbol. Infórmate:
